canonical_id,uid,source_file,source_sheet,source_row_no,raw_name,city,province,org_type,anchor_id,cluster_match_score,needs_review,conflict_with_anchor,reasons
CANON-S00008,S2-1462,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1462,"蓝思科技","","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1471,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1471,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1487,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1487,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1495,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1495,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1501,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1501,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1506,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1506,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1532,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1532,"蓝思科技","东莞","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1538,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1538,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1542,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1542,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1551,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1551,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1554,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1554,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1559,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1559,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1576,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1576,"蓝思科技","","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1578,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1578,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1580,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1580,"蓝思科技","东莞","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1619,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1619,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1623,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1623,"蓝思科技","深圳","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1628,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1628,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1638,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1638,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1643,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1643,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1651,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1651,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1655,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1655,"蓝思科技","深圳","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1660,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1660,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1665,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1665,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1671,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1671,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1676,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1676,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1683,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1683,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1684,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1684,"蓝思科技","深圳","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1718,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1718,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1731,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1731,"蓝思科技","","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1737,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1737,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1740,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1740,"蓝思科技","","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1756,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1756,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1757,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1757,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1758,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1758,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1763,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1763,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1765,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1765,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1768,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1768,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1771,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1771,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1799,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1799,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1806,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1806,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1826,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1826,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1827,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1827,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1842,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1842,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1857,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1857,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1861,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1861,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1865,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1865,"蓝思科技","深圳","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1868,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1868,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1887,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1887,"蓝思科技","","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1892,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1892,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1893,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1893,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1895,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1895,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1897,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1897,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1916,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1916,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1917,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1917,"蓝思科技","东莞","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1920,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1920,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1922,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1922,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1932,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1932,"蓝思科技","深圳","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1934,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1934,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1935,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1935,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1939,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1939,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1941,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1941,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1943,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1943,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1948,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1948,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1952,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1952,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1953,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1953,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1960,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1960,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1967,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1967,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1983,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1983,"蓝思科技","深圳","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1986,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1986,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1995,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1995,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-1996,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,1996,"蓝思科技","东莞","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
CANON-S00008,S2-2008,具身智能岗位_图谱映射与聚类分析_v1.xlsx,岗位明细,2008,"蓝思科技","长沙","",company,"",1.0000,0,0,"name_cn_exact_norm|name_cn_jw_1.00|name_cn_jac_1.00|variant_overlap:蓝思科技股份有限公司|type_match"
