cluster_code,role_name,technology_code,technology_name,support_count_in_cluster,esco_skill_hit_count,esco_occupation_hit,overlap_matched,external_agreement_score,status_flag
JC-61afe82d858db099,,T1.01.11,VLA端到端大模型,1,6,0,0,0.5,needs_human_review
JC-61afe82d858db099,,T3.08.03,嵌入式计算,1,2,0,0,0.5,needs_human_review
JC-61afe82d858db099,,T5.01.01,ROS,1,4,0,0,0.5,needs_human_review
JC-708d1b64cd01af2d,,T3.04.02,灵巧手(多指),1,5,0,0,0.5,needs_human_review
JC-708d1b64cd01af2d,,T4.01.05,数据采集设备与工具链,1,3,0,0,0.5,needs_human_review
JC-f04d1ce33a5b9736,具身智能算法工程师 · T1,T1.03.12,运动控制(通用),1,5,0,0,0.5,needs_human_review
JC-f04d1ce33a5b9736,具身智能算法工程师 · T1,T5.01.01,ROS,1,4,0,0,0.5,needs_human_review
JC-a8ac7167614dbaab,,T1.03.03,力控与柔顺控制,1,6,0,0,0.5,needs_human_review
JC-a8ac7167614dbaab,,T1.03.12,运动控制(通用),1,5,0,0,0.5,needs_human_review
JC-a8ac7167614dbaab,,T3.04.03,末端执行器,1,3,0,0,0.5,needs_human_review
JC-a8ac7167614dbaab,,T3.05.04,电机与驱动,1,5,0,0,0.5,needs_human_review
JC-a8ac7167614dbaab,,T5.01.01,ROS,1,4,0,0,0.5,needs_human_review
JC-4ecc7bdb68493db4,,T1.01.11,VLA端到端大模型,1,6,0,0,0.5,needs_human_review
JC-a944f77a8f46c9e5,强化学习算法工程师 · T1,T5.01.01,ROS,1,4,0,0,0.5,needs_human_review
JC-a141bf51f6fff45d,,T1.03.03,力控与柔顺控制,1,6,0,0,0.5,needs_human_review
JC-a141bf51f6fff45d,,T5.01.01,ROS,1,4,0,0,0.5,needs_human_review
JC-38cac92ee93ed7df,,T3.03.09,工业机械臂,1,5,0,0,0.5,needs_human_review
JC-d63a9595a63a28da,,T1.03.12,运动控制(通用),1,5,0,0,0.5,needs_human_review
JC-d63a9595a63a28da,,T1.05.02,强化学习,1,6,0,0,0.5,needs_human_review
JC-d63a9595a63a28da,,T3.03.09,工业机械臂,1,5,0,0,0.5,needs_human_review
JC-f62c9849b9bc642d,,T2.02.03,电子皮肤与柔性触觉,1,4,0,0,0.5,needs_human_review
JC-f62c9849b9bc642d,,T2.02.05,触觉传感器,1,4,0,0,0.5,needs_human_review
JC-534140574b8c6803,,T1.03.03,力控与柔顺控制,1,6,0,0,0.5,needs_human_review
JC-534140574b8c6803,,T1.03.12,运动控制(通用),1,5,0,0,0.5,needs_human_review
JC-534140574b8c6803,,T1.04.01,SLAM,1,6,0,0,0.5,needs_human_review
JC-cddc9c8fc8a4bdd0,,T1.01.11,VLA端到端大模型,1,6,0,0,0.5,needs_human_review
JC-cddc9c8fc8a4bdd0,,T1.03.12,运动控制(通用),1,5,0,0,0.5,needs_human_review
JC-cddc9c8fc8a4bdd0,,T1.05.02,强化学习,1,6,0,0,0.5,needs_human_review
JC-cddc9c8fc8a4bdd0,,T1.05.03,模仿学习,1,3,0,0,0.5,needs_human_review
JC-cddc9c8fc8a4bdd0,,T3.02.01,四足机器人,1,5,0,0,0.5,needs_human_review
JC-a5de397d3674f78d,关节总监 · T3,T3.05.04,电机与驱动,1,5,0,0,0.5,needs_human_review
JC-fb0d7362116cf27e,,T1.06.02,3D视觉感知,1,7,0,0,0.5,needs_human_review
JC-4f1bd8407cc115ef,,T1.05.02,强化学习,1,6,0,0,0.5,needs_human_review
JC-4f1bd8407cc115ef,,T3.01.01,双足人形机器人,1,5,0,0,0.5,needs_human_review
JC-4f1bd8407cc115ef,,T3.02.01,四足机器人,1,5,0,0,0.5,needs_human_review
JC-4f1bd8407cc115ef,,T5.01.01,ROS,1,4,0,0,0.5,needs_human_review
JC-6af122ec7c0f577f,,T1.03.03,力控与柔顺控制,1,6,0,0,0.5,needs_human_review
JC-6af122ec7c0f577f,,T1.04.06,路径规划与轨迹,1,3,0,0,0.5,needs_human_review
JC-6af122ec7c0f577f,,T4.01.01,遥操作数据采集,1,3,0,0,0.5,needs_human_review
JC-dee7d3c7779f0e9a,,T1.03.12,运动控制(通用),1,5,0,0,0.5,needs_human_review
JC-dee7d3c7779f0e9a,,T1.04.06,路径规划与轨迹,1,3,0,0,0.5,needs_human_review
JC-dee7d3c7779f0e9a,,T3.03.08,移动机器人(AMR/AGV),1,6,0,0,0.5,needs_human_review
JC-dee7d3c7779f0e9a,,T7.01.08,智能制造与工业自动化,1,6,0,0,0.5,needs_human_review
JC-447f5197b9bde724,,T1.05.03,模仿学习,1,3,0,0,0.5,needs_human_review
JC-1ed087ad12e31d3d,,T1.03.03,力控与柔顺控制,1,6,0,0,0.5,needs_human_review
JC-1ed087ad12e31d3d,,T4.04.04,系统辨识,1,5,0,0,0.5,needs_human_review
JC-d4f272bf36b95cb0,,T2.02.01,六维力传感器,1,4,0,0,0.5,needs_human_review
JC-d4f272bf36b95cb0,,T2.02.02,关节力矩传感器,1,2,0,0,0.5,needs_human_review
JC-d4f272bf36b95cb0,,T5.01.01,ROS,1,4,0,0,0.5,needs_human_review
JC-e2e71b8c86a7d772,,T7.01.09,智能装备,1,5,0,0,0.5,needs_human_review
JC-c361aeab057241b6,infra算法工程师(三维重建方向) · T1,T1.05.02,强化学习,1,6,0,0,0.5,needs_human_review
JC-5ba16170b621ae69,导航算法工程师 · T1,T1.04.01,SLAM,1,6,0,0,0.5,needs_human_review
JC-5ba16170b621ae69,导航算法工程师 · T1,T3.01.02,轮式人形机器人,1,5,0,0,0.5,needs_human_review
JC-538dc093900efbeb,,T7.01.01,巡检机器人(工业),1,6,0,0,0.5,needs_human_review
JC-b8f563451e02c724,,T1.04.01,SLAM,1,6,0,0,0.5,needs_human_review
JC-20ca9f3e849d9d38,,T2.01.01,激光雷达,1,2,0,0,0.5,needs_human_review
JC-84a31af751223ba4,,T1.03.12,运动控制(通用),1,5,0,0,0.5,needs_human_review
JC-84a31af751223ba4,,T3.02.01,四足机器人,1,5,0,0,0.5,needs_human_review
JC-74d170077bf4c4fc,,T1.04.01,SLAM,1,6,0,0,0.5,needs_human_review
JC-8670e139e11d1009,,T7.01.01,巡检机器人(工业),1,6,0,0,0.5,needs_human_review
JC-674fee997bc4c3a8,,T4.02.01,合成数据,1,3,0,0,0.5,needs_human_review
JC-3bcfd1866e01bc9f,,T4.01.01,遥操作数据采集,2,3,0,0,0.5,needs_human_review
JC-9dc8328b5f133673,,T2.01.03,视觉传感器,2,2,0,0,0.5,needs_human_review
JC-9dc8328b5f133673,,T2.02.01,六维力传感器,2,4,0,0,0.5,needs_human_review
JC-9dc8328b5f133673,,T3.05.04,电机与驱动,2,5,0,0,0.5,needs_human_review
JC-9dc8328b5f133673,,T7.01.08,智能制造与工业自动化,2,6,0,0,0.5,needs_human_review
JC-9dc8328b5f133673,,T7.08.01,无人机,2,6,0,0,0.5,needs_human_review
JC-e648b0d6c24526c3,,T1.04.01,SLAM,2,6,0,0,0.5,needs_human_review
JC-541a7e9a556756c5,,T2.01.03,视觉传感器,2,2,0,0,0.5,needs_human_review
JC-541a7e9a556756c5,,T2.02.01,六维力传感器,2,4,0,0,0.5,needs_human_review
JC-541a7e9a556756c5,,T3.03.09,工业机械臂,2,5,0,0,0.5,needs_human_review
JC-739602bf18185571,,T1.01.11,VLA端到端大模型,2,6,0,0,0.5,needs_human_review
JC-739602bf18185571,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-150873345b368615,,T3.05.04,电机与驱动,2,5,0,0,0.5,needs_human_review
JC-383c789399a09d83,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-450f0cc1ed541dac,ai产品经理 · T1,T6.01.01,多模态交互,2,3,0,0,0.5,needs_human_review
JC-583613f31e23f056,,T7.01.09,智能装备,2,5,0,0,0.5,needs_human_review
JC-bed8082cc8a764e6,,T1.03.12,运动控制(通用),2,5,0,0,0.5,needs_human_review
JC-bed8082cc8a764e6,,T1.04.06,路径规划与轨迹,2,3,0,0,0.5,needs_human_review
JC-bed8082cc8a764e6,,T1.05.02,强化学习,2,6,0,0,0.5,needs_human_review
JC-bed8082cc8a764e6,,T3.03.08,移动机器人(AMR/AGV),2,6,0,0,0.5,needs_human_review
JC-bed8082cc8a764e6,,T5.01.01,ROS,2,4,0,0,0.5,needs_human_review
JC-7df7279bbb91daa7,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-53c485a0e1c60a45,,T1.01.11,VLA端到端大模型,2,6,0,0,0.5,needs_human_review
JC-5a04a7d515e4fd5c,,T1.01.11,VLA端到端大模型,2,6,0,0,0.5,needs_human_review
JC-5a04a7d515e4fd5c,,T1.03.01,全身控制(WBC),2,5,0,0,0.5,needs_human_review
JC-5a04a7d515e4fd5c,,T1.05.02,强化学习,2,6,0,0,0.5,needs_human_review
JC-5a04a7d515e4fd5c,,T1.05.03,模仿学习,2,3,0,0,0.5,needs_human_review
JC-5a04a7d515e4fd5c,,T1.06.04,视觉感知与理解,2,6,0,0,0.5,needs_human_review
JC-5a04a7d515e4fd5c,,T3.02.01,四足机器人,2,5,0,0,0.5,needs_human_review
JC-5a04a7d515e4fd5c,,T4.03.05,仿真平台与工具链,2,2,0,0,0.5,needs_human_review
JC-8a17722c74604001,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-8a17722c74604001,,T3.03.01,协作机器人,2,6,0,0,0.5,needs_human_review
JC-8a17722c74604001,,T3.03.09,工业机械臂,2,5,0,0,0.5,needs_human_review
JC-8a17722c74604001,,T3.05.01,一体化关节模组,2,5,0,0,0.5,needs_human_review
JC-8a17722c74604001,,T3.05.04,电机与驱动,2,5,0,0,0.5,needs_human_review
JC-c22c9977551769ca,,T3.08.01,AI芯片,2,4,0,0,0.5,needs_human_review
JC-d123f3c410a6b153,slam算法工程师 · T5,T1.03.12,运动控制(通用),2,5,0,0,0.5,needs_human_review
JC-1bdbc29c753141cc,,T5.04.01,算力基础设施,2,2,0,0,0.5,needs_human_review
JC-bfb73addc087f3aa,,T3.05.04,电机与驱动,2,5,0,0,0.5,needs_human_review
JC-8216a228376f393c,,T3.06.04,精密传动,2,2,0,0,0.5,needs_human_review
JC-fa2295d95ecbf11f,,T3.01.05,人形机器人整机与商业化,2,5,0,0,0.5,needs_human_review
JC-fa2295d95ecbf11f,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-458b4d4f2f947c00,,T3.05.04,电机与驱动,2,5,0,0,0.5,needs_human_review
JC-458b4d4f2f947c00,,T3.06.02,精密减速器,2,3,0,0,0.5,needs_human_review
JC-97928031c1f704b8,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-541a7e9a556756c5,,T3.05.01,一体化关节模组,2,5,0,0,0.5,needs_human_review
JC-5114ab87858a4254,,T3.02.01,四足机器人,2,5,0,0,0.5,needs_human_review
JC-5114ab87858a4254,,T3.05.01,一体化关节模组,2,5,0,0,0.5,needs_human_review
JC-69b7f97648c34125,具身智能数据采购负责人 · T4,T1.01.11,VLA端到端大模型,2,6,0,0,0.5,needs_human_review
JC-f0657f13d1456c35,,T6.01.01,多模态交互,2,3,0,0,0.5,needs_human_review
JC-2801d1010b68e7b3,,T3.05.04,电机与驱动,2,5,0,0,0.5,needs_human_review
JC-2801d1010b68e7b3,,T5.01.01,ROS,2,4,0,0,0.5,needs_human_review
JC-2672284d03457f4c,,T1.03.12,运动控制(通用),2,5,0,0,0.5,needs_human_review
JC-2672284d03457f4c,,T3.03.07,服务机器人,2,5,0,0,0.5,needs_human_review
JC-2672284d03457f4c,,T3.03.08,移动机器人(AMR/AGV),2,6,0,0,0.5,needs_human_review
JC-15ea80706360f3c3,,T1.03.12,运动控制(通用),2,5,0,0,0.5,needs_human_review
JC-15ea80706360f3c3,,T1.05.02,强化学习,2,6,0,0,0.5,needs_human_review
JC-15ea80706360f3c3,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-15ea80706360f3c3,,T3.03.09,工业机械臂,2,5,0,0,0.5,needs_human_review
JC-15ea80706360f3c3,,T3.08.02,域控制器,2,2,0,0,0.5,needs_human_review
JC-15ea80706360f3c3,,T6.01.06,人机交互(通用),2,5,0,0,0.5,needs_human_review
JC-502e7e2d90252456,,T1.01.11,VLA端到端大模型,2,6,0,0,0.5,needs_human_review
JC-c56c215b45f1b04a,,T3.02.01,四足机器人,2,5,0,0,0.5,needs_human_review
JC-60f99c4fc05d8804,,T1.01.11,VLA端到端大模型,2,6,0,0,0.5,needs_human_review
JC-60f99c4fc05d8804,,T1.02.10,世界模型架构,2,3,0,0,0.5,needs_human_review
JC-60f99c4fc05d8804,,T2.02.01,六维力传感器,2,4,0,0,0.5,needs_human_review
JC-60f99c4fc05d8804,,T2.02.09,力觉感知,2,2,0,0,0.5,needs_human_review
JC-60f99c4fc05d8804,,T4.01.01,遥操作数据采集,2,3,0,0,0.5,needs_human_review
JC-2ca73e0ae4ddde42,,T1.04.01,SLAM,2,6,0,0,0.5,needs_human_review
JC-abad3cffa4eb60cd,,T3.08.04,算力硬件,2,2,0,0,0.5,needs_human_review
JC-225ccf266c48709e,,T2.02.05,触觉传感器,2,4,0,0,0.5,needs_human_review
JC-225ccf266c48709e,,T3.05.04,电机与驱动,2,5,0,0,0.5,needs_human_review
JC-225ccf266c48709e,,T3.06.01,谐波减速器,2,2,0,0,0.5,needs_human_review
JC-582e3249fc914965,ai算法工程师(大模型) · T1,T1.05.03,模仿学习,2,3,0,0,0.5,needs_human_review
JC-582e3249fc914965,ai算法工程师(大模型) · T1,T3.02.01,四足机器人,2,5,0,0,0.5,needs_human_review
JC-aac3aa883aa3ecef,,T1.01.11,VLA端到端大模型,2,6,0,0,0.5,needs_human_review
JC-bf70a82292906154,,T5.04.02,云边端协同,2,1,0,0,0.5,needs_human_review
JC-2ca73e0ae4ddde42,,T3.06.02,精密减速器,2,3,0,0,0.5,needs_human_review
JC-2280d6edcda2f4fc,,T3.02.01,四足机器人,2,5,0,0,0.5,needs_human_review
JC-140521b25e639114,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-140521b25e639114,,T3.05.01,一体化关节模组,2,5,0,0,0.5,needs_human_review
JC-140521b25e639114,,T3.05.04,电机与驱动,2,5,0,0,0.5,needs_human_review
JC-b2e3c5c8de39182e,,T2.01.03,视觉传感器,2,2,0,0,0.5,needs_human_review
JC-b2e3c5c8de39182e,,T2.02.07,机器视觉,2,4,0,0,0.5,needs_human_review
JC-b2e3c5c8de39182e,,T7.01.08,智能制造与工业自动化,2,6,0,0,0.5,needs_human_review
JC-085166ddbca7be97,,T1.03.01,全身控制(WBC),2,5,0,0,0.5,needs_human_review
JC-085166ddbca7be97,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-08d06258887fd3dc,,T1.06.06,目标检测,2,4,0,0,0.5,needs_human_review
JC-08d06258887fd3dc,,T3.01.01,双足人形机器人,2,5,0,0,0.5,needs_human_review
JC-e3f177b63b621405,,T1.04.01,SLAM,2,6,0,0,0.5,needs_human_review
JC-978c67a677316e65,产品经理 · T3,T3.03.01,协作机器人,2,6,0,0,0.5,needs_human_review
JC-1c2e0bddfdf7402e,嵌入式软件工程师 · T3,T2.01.01,激光雷达,2,2,0,0,0.5,needs_human_review
JC-1c2e0bddfdf7402e,嵌入式软件工程师 · T3,T3.02.01,四足机器人,2,5,0,0,0.5,needs_human_review
JC-1c2e0bddfdf7402e,嵌入式软件工程师 · T3,T3.02.03,仿生机器人,2,5,0,0,0.5,needs_human_review
JC-b8c826c19e28ac5b,,T2.02.07,机器视觉,2,4,0,0,0.5,needs_human_review
JC-1065d4d89aaa48f3,,T1.05.02,强化学习,2,6,0,0,0.5,needs_human_review
JC-1065d4d89aaa48f3,,T1.05.03,模仿学习,2,3,0,0,0.5,needs_human_review
JC-1065d4d89aaa48f3,,T3.04.02,灵巧手(多指),2,5,0,0,0.5,needs_human_review
JC-d4e5a51911254444,,T1.01.11,VLA端到端大模型,2,6,0,0,0.5,needs_human_review
JC-d4e5a51911254444,,T1.02.10,世界模型架构,2,3,0,0,0.5,needs_human_review
JC-d4e5a51911254444,,T1.05.02,强化学习,2,6,0,0,0.5,needs_human_review
JC-d4e5a51911254444,,T1.05.03,模仿学习,2,3,0,0,0.5,needs_human_review
JC-d4e5a51911254444,,T1.05.05,机器人学习,2,3,0,0,0.5,needs_human_review
JC-cdc2bc1267fcd4dc,,T3.03.07,服务机器人,2,5,0,0,0.5,needs_human_review
JC-cdc2bc1267fcd4dc,,T3.03.09,工业机械臂,2,5,0,0,0.5,needs_human_review
JC-cdc2bc1267fcd4dc,,T7.01.01,巡检机器人(工业),2,6,0,0,0.5,needs_human_review
JC-cdc2bc1267fcd4dc,,T7.03.01,清洁机器人,2,3,0,0,0.5,needs_human_review
JC-b88786f073acaad0,,T1.03.03,力控与柔顺控制,2,6,0,0,0.5,needs_human_review
JC-b88786f073acaad0,,T1.03.12,运动控制(通用),2,5,0,0,0.5,needs_human_review
JC-b88786f073acaad0,,T3.03.01,协作机器人,2,6,0,0,0.5,needs_human_review
JC-b88786f073acaad0,,T3.05.02,关节驱动控制,2,6,0,0,0.5,needs_human_review
JC-b88786f073acaad0,,T3.05.04,电机与驱动,2,5,0,0,0.5,needs_human_review
JC-b88786f073acaad0,,T3.08.03,嵌入式计算,2,2,0,0,0.5,needs_human_review
JC-d123f3c410a6b153,slam算法工程师 · T5,T1.04.06,路径规划与轨迹,2,3,0,0,0.5,needs_human_review
JC-d123f3c410a6b153,slam算法工程师 · T5,T7.08.01,无人机,2,6,0,0,0.5,needs_human_review
JC-7d8af5d77c262052,基础几何模型算法工程师 · T1,T1.06.02,3D视觉感知,2,7,0,0,0.5,needs_human_review
JC-7d8af5d77c262052,基础几何模型算法工程师 · T1,T1.06.04,视觉感知与理解,2,6,0,0,0.5,needs_human_review
JC-81e6c5b91a4eaa65,视频生成/世界模型算法工程师 · T1,T1.01.11,VLA端到端大模型,2,6,0,0,0.5,needs_human_review
JC-81e6c5b91a4eaa65,视频生成/世界模型算法工程师 · T1,T1.05.02,强化学习,2,6,0,0,0.5,needs_human_review
JC-3ec2ad20e0c25c92,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-3ec2ad20e0c25c92,,T7.01.08,智能制造与工业自动化,2,6,0,0,0.5,needs_human_review
JC-de790560ae679397,,T1.01.11,VLA端到端大模型,2,6,0,0,0.5,needs_human_review
JC-de790560ae679397,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-883a704b1c10c40b,,T1.05.02,强化学习,2,6,0,0,0.5,needs_human_review
JC-883a704b1c10c40b,,T1.05.03,模仿学习,2,3,0,0,0.5,needs_human_review
JC-883a704b1c10c40b,,T3.04.02,灵巧手(多指),2,5,0,0,0.5,needs_human_review
JC-523252d6cd65cf7d,,T3.04.02,灵巧手(多指),2,5,0,0,0.5,needs_human_review
JC-523252d6cd65cf7d,,T3.04.03,末端执行器,2,3,0,0,0.5,needs_human_review
JC-7dd6da9ccaa4c3b2,,T5.01.01,ROS,2,4,0,0,0.5,needs_human_review
JC-96decf92096ce26b,高级项目经理 · T7,T1.01.11,VLA端到端大模型,2,6,0,0,0.5,needs_human_review
JC-e65415e4749b7922,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-25b8b7f90416a40b,硬件副总裁 · T1,T3.05.04,电机与驱动,2,5,0,0,0.5,needs_human_review
JC-3c03803d7ea7b4df,,T1.05.02,强化学习,2,6,0,0,0.5,needs_human_review
JC-8bcf6587e16998ce,,T3.03.09,工业机械臂,2,5,0,0,0.5,needs_human_review
JC-3c3e7858e1b18d65,,T1.03.12,运动控制(通用),2,5,0,0,0.5,needs_human_review
JC-3c3e7858e1b18d65,,T4.01.05,数据采集设备与工具链,2,3,0,0,0.5,needs_human_review
JC-3c3e7858e1b18d65,,T5.01.01,ROS,2,4,0,0,0.5,needs_human_review
JC-3c3e7858e1b18d65,,T5.04.02,云边端协同,2,1,0,0,0.5,needs_human_review
JC-60101aeb6c089254,,T1.01.11,VLA端到端大模型,2,6,0,0,0.5,needs_human_review
JC-60101aeb6c089254,,T4.03.05,仿真平台与工具链,2,2,0,0,0.5,needs_human_review
JC-5767325ccdf21445,,T1.01.11,VLA端到端大模型,2,6,0,0,0.5,needs_human_review
JC-c2cb41f2b285f4a8,,T1.01.11,VLA端到端大模型,2,6,0,0,0.5,needs_human_review
JC-c2cb41f2b285f4a8,,T1.02.08,世界模型数据集,2,3,0,0,0.5,needs_human_review
JC-c2cb41f2b285f4a8,,T4.01.04,数据集,2,3,0,0,0.5,needs_human_review
JC-2c2cc6faeb53d8ec,渠道销售经理 · T7,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-2c2cc6faeb53d8ec,渠道销售经理 · T7,T7.07.03,教育机器人,2,2,0,0,0.5,needs_human_review
JC-95f853e46e26eeef,关节模组工程师 · T3,T1.03.12,运动控制(通用),2,5,0,0,0.5,needs_human_review
JC-e7f44e78f67db850,,T2.01.01,激光雷达,2,2,0,0,0.5,needs_human_review
JC-e7f44e78f67db850,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-e7f44e78f67db850,,T3.03.02,复合机器人,2,3,0,0,0.5,needs_human_review
JC-e7f44e78f67db850,,T3.05.03,执行器,2,5,0,0,0.5,needs_human_review
JC-e7f44e78f67db850,,T3.05.04,电机与驱动,2,5,0,0,0.5,needs_human_review
JC-e7f44e78f67db850,,T3.06.02,精密减速器,2,3,0,0,0.5,needs_human_review
JC-e7f44e78f67db850,,T3.08.04,算力硬件,2,2,0,0,0.5,needs_human_review
JC-e7f44e78f67db850,,T7.01.08,智能制造与工业自动化,2,6,0,0,0.5,needs_human_review
JC-8aef9a4756fc08d7,,T7.08.01,无人机,2,6,0,0,0.5,needs_human_review
JC-495f8a5108ce3bf8,,T2.01.01,激光雷达,2,2,0,0,0.5,needs_human_review
JC-495f8a5108ce3bf8,,T6.03.04,检测认证,2,0,0,0,0.5,needs_human_review
JC-495f8a5108ce3bf8,,T7.01.04,汽车制造,2,4,0,0,0.5,needs_human_review
JC-2e8e7f6092a087d5,,T1.03.12,运动控制(通用),2,5,0,0,0.5,needs_human_review
JC-847d4a09ce28c57b,,T3.05.01,一体化关节模组,2,5,0,0,0.5,needs_human_review
JC-847d4a09ce28c57b,,T3.05.04,电机与驱动,2,5,0,0,0.5,needs_human_review
JC-283243fa191559f5,,T3.05.01,一体化关节模组,2,5,0,0,0.5,needs_human_review
JC-ce6b050c4b985444,,T6.03.04,检测认证,2,0,0,0,0.5,needs_human_review
JC-f51d1156f9c9bdb2,解决方案经理 · T3,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-f51d1156f9c9bdb2,解决方案经理 · T3,T3.03.07,服务机器人,2,5,0,0,0.5,needs_human_review
JC-f51d1156f9c9bdb2,解决方案经理 · T3,T3.03.09,工业机械臂,2,5,0,0,0.5,needs_human_review
JC-4a31686bb41953fe,nvh专家 · T3,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-c38c4e6f487632bb,,T1.03.03,力控与柔顺控制,2,6,0,0,0.5,needs_human_review
JC-c38c4e6f487632bb,,T3.03.01,协作机器人,2,6,0,0,0.5,needs_human_review
JC-c38c4e6f487632bb,,T3.03.09,工业机械臂,2,5,0,0,0.5,needs_human_review
JC-c38c4e6f487632bb,,T3.04.03,末端执行器,2,3,0,0,0.5,needs_human_review
JC-c38c4e6f487632bb,,T3.04.04,夹爪,2,3,0,0,0.5,needs_human_review
JC-c38c4e6f487632bb,,T3.06.04,精密传动,2,2,0,0,0.5,needs_human_review
JC-903e7efdfaf71451,,T1.04.01,SLAM,2,6,0,0,0.5,needs_human_review
JC-903e7efdfaf71451,,T1.04.06,路径规划与轨迹,2,3,0,0,0.5,needs_human_review
JC-c611c1db06d22870,,T1.04.06,路径规划与轨迹,2,3,0,0,0.5,needs_human_review
JC-7280c47fa3699325,,T2.01.01,激光雷达,2,2,0,0,0.5,needs_human_review
JC-7280c47fa3699325,,T4.03.05,仿真平台与工具链,2,2,0,0,0.5,needs_human_review
JC-7280c47fa3699325,,T5.01.01,ROS,2,4,0,0,0.5,needs_human_review
JC-84c46669f229b231,,T1.01.11,VLA端到端大模型,2,6,0,0,0.5,needs_human_review
JC-4ecc7bdb68493db4,,T1.05.05,机器人学习,2,3,0,0,0.5,needs_human_review
JC-bb5da81f422f2e2f,,T3.04.02,灵巧手(多指),2,5,0,0,0.5,needs_human_review
JC-f04d1ce33a5b9736,具身智能算法工程师 · T1,T1.03.03,力控与柔顺控制,2,6,0,0,0.5,needs_human_review
JC-f04d1ce33a5b9736,具身智能算法工程师 · T1,T4.01.04,数据集,2,3,0,0,0.5,needs_human_review
JC-4cb10666b1983bd2,,T4.03.05,仿真平台与工具链,2,2,0,0,0.5,needs_human_review
JC-4cb10666b1983bd2,,T5.01.01,ROS,2,4,0,0,0.5,needs_human_review
JC-39832359c61455b5,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-801045f063719d11,,T4.01.05,数据采集设备与工具链,2,3,0,0,0.5,needs_human_review
JC-1453e3a6280648d8,,T1.03.03,力控与柔顺控制,2,6,0,0,0.5,needs_human_review
JC-1453e3a6280648d8,,T3.04.02,灵巧手(多指),2,5,0,0,0.5,needs_human_review
JC-12c3a0af59787f6a,,T2.02.07,机器视觉,2,4,0,0,0.5,needs_human_review
JC-94dc3058ec1093df,,T3.06.04,精密传动,2,2,0,0,0.5,needs_human_review
JC-1c1a5547f59834b3,c++开发资深工程师(sdk) · T5,T5.01.02,机器人操作系统,2,4,0,0,0.5,needs_human_review
JC-f51d1156f9c9bdb2,解决方案经理 · T3,T3.03.08,移动机器人(AMR/AGV),2,6,0,0,0.5,needs_human_review
JC-f51d1156f9c9bdb2,解决方案经理 · T3,T7.01.08,智能制造与工业自动化,2,6,0,0,0.5,needs_human_review
JC-fd9aae0f8d1f015d,,T3.05.01,一体化关节模组,2,5,0,0,0.5,needs_human_review
JC-812be5a852027249,,T6.03.04,检测认证,2,0,0,0,0.5,needs_human_review
JC-812be5a852027249,,T7.06.03,防爆机器人,2,2,0,0,0.5,needs_human_review
JC-da52eff9aee4ea4a,电机驱动 · T3,T1.03.12,运动控制(通用),2,5,0,0,0.5,needs_human_review
JC-1cf6c1f4bd2fc95a,,T3.01.05,人形机器人整机与商业化,2,5,0,0,0.5,needs_human_review
JC-1cf6c1f4bd2fc95a,,T3.05.01,一体化关节模组,2,5,0,0,0.5,needs_human_review
JC-b9eaeec59a8b7f07,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-b9eaeec59a8b7f07,,T3.02.01,四足机器人,2,5,0,0,0.5,needs_human_review
JC-84ab2035d81b152a,资深仿真算法工程师(3dgs) · T4,T1.05.02,强化学习,2,6,0,0,0.5,needs_human_review
JC-a34994295e34bd5a,,T3.01.08,人形机器人(通用),2,6,0,0,0.5,needs_human_review
JC-a34994295e34bd5a,,T5.01.01,ROS,2,4,0,0,0.5,needs_human_review
JC-a34994295e34bd5a,,T5.01.02,机器人操作系统,2,4,0,0,0.5,needs_human_review
JC-f240dddd3abf8b7b,,T3.04.02,灵巧手(多指),2,5,0,0,0.5,needs_human_review
JC-f240dddd3abf8b7b,,T3.05.04,电机与驱动,2,5,0,0,0.5,needs_human_review
JC-f240dddd3abf8b7b,,T3.06.02,精密减速器,2,3,0,0,0.5,needs_human_review
JC-aad761a07edbaa42,,T1.05.02,强化学习,2,6,0,0,0.5,needs_human_review
